"","file_B","file_C","cell_type","cell_type_class","tissue_class","disease_class","dataset_train","tissue_type","disease_type"
"25","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,1,2,"GSM4972212","brain","glioblastoma"
"26","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,2,0,"GSM5008738","blood","healthy"
"27","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,4,1,"GSM5242793","peritoneum","mesothelioma"
"28","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,3,1,"GSM5242791","pleura","mesothelioma"
"29","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CD8+ T cell_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CD8+ T cell_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CD8+ T cell",4,0,3,"GSE143363","bone marrow","leukemia"
"30","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"31","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,1,2,"GSM4972212","brain","glioblastoma"
"32","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,2,0,"GSM5008738","blood","healthy"
"33","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,4,1,"GSM5242793","peritoneum","mesothelioma"
"34","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,3,1,"GSM5242791","pleura","mesothelioma"
"35","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_CMP_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_CMP_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","CMP",5,0,3,"GSE143363","bone marrow","leukemia"
"36","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Dendritic cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Dendritic cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Dendritic cell",6,1,2,"GSM4972212","brain","glioblastoma"
"37","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Dendritic cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Dendritic cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Dendritic cell",6,2,0,"GSM5008738","blood","healthy"
"38","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Dendritic cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Dendritic cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Dendritic cell",6,4,1,"GSM5242793","peritoneum","mesothelioma"
"39","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Dendritic cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Dendritic cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Dendritic cell",6,3,1,"GSM5242791","pleura","mesothelioma"
"40","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Erythroblast_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Erythroblast_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Erythroblast",7,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"41","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Erythroblast_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Erythroblast_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Erythroblast",7,2,0,"GSM5008738","blood","healthy"
"42","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_Erythroblast_GSE143363_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_Erythroblast_GSE143363_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","Erythroblast",7,0,3,"GSE143363","bone marrow","leukemia"
"43","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_gamma-delta T cell_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_gamma-delta T cell_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","gamma-delta T cell",8,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"44","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_gamma-delta T cell_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_gamma-delta T cell_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","gamma-delta T cell",8,1,2,"GSM4972212","brain","glioblastoma"
"45","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_gamma-delta T cell_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_gamma-delta T cell_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","gamma-delta T cell",8,2,0,"GSM5008738","blood","healthy"
"46","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_gamma-delta T cell_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_gamma-delta T cell_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","gamma-delta T cell",8,4,1,"GSM5242793","peritoneum","mesothelioma"
"47","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_gamma-delta T cell_GSM5242791_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_gamma-delta T cell_GSM5242791_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","gamma-delta T cell",8,3,1,"GSM5242791","pleura","mesothelioma"
"48","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_TS_NI_2021_BM_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_TS_NI_2021_BM_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,0,0,"TS_NI_2021_BM","bone marrow","healthy"
"49","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_GSM4972212_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_GSM4972212_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,1,2,"GSM4972212","brain","glioblastoma"
"50","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_GSM5008738_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_GSM5008738_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,2,0,"GSM5008738","blood","healthy"
"51","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/file_B_SCANVI_latent_representation/file_B_GMP_GSM5242793_all_cell_ref_combined_6_training_datasets_RNA_latent_representations_SCANVI_128dim_20230115.csv","/home/ubuntu/single_cell/more_pro/impute_protein_pipeline/train_reference_datasets/by_cell_type/ADT_CLR_file/file_C_GMP_GSM5242793_all_cell_combined_6_training_datasets_ADT_CLR_20230115.csv","GMP",9,4,1,"GSM5242793","peritoneum","mesothelioma"
